cian_id,city,street,lat,lon,price_sq,area,floor,kitchen_area,bathroom_type,balconies,renovation,is_apartment,rooms,ceiling_height,house_floors,house_wall_type,lifts,freight_lifts,time_on_foot_to_subway,build_year
295683455,Москва,улица Каховка,55.658855,37.562847,355113.636363636,35.2,8,10,Совмещенный,1,Без ремонта,False,1,2.7,12,Блочный,1,,9,
295686020,Москва,улица Свободы,55.844314,37.455777,311239.193083574,34.7,9,9.6,Совмещенный,1,Без ремонта,False,1,2.7,12,Блочный,2,0,5,1974
295717295,Москва,Халтуринская улица,55.803884,37.729188,296912.114014252,42.1,8,9.6,Совмещенный,0,Без ремонта,False,1,2.7,14,Блочный,2,0,,1971
295772610,Москва,улица Молостовых,55.753646,37.830347,302593.659942363,34.7,5,9.4,Совмещенный,1,Без ремонта,False,1,2.7,12,Блочный,2,,6,1972
295784554,Москва,улица Паперника,55.720205,37.789366,291762.917933131,32.9,7,9.9,Совмещенный,1,Без ремонта,,1,2.7,12,,2,,6,1969
295371267,Москва,Высотный проезд,55.680062,37.758446,325396.825396825,37.8,12,9,Совмещенный,,Косметический,,1,2.7,14,,2,2,6,1971
288322340,Москва,Мичуринский проспект,55.696103,37.488655,346153.846153846,39,6,10,Раздельный,0,Косметический,False,1,2.7,14,,2,0,5,1971
288336354,Москва,Полоцкая улица,55.73589,37.423132,306818.181818182,35.2,7,10,Совмещенный,1,Косметический,False,1,2.7,12,Блочный,0,0,10,
292653165,Москва,Мичуринский проспект,55.697559,37.51255,485564.304461942,38.1,4,10,Раздельный,1,Косметический,,1,2.7,23,,3,1,,2007
295012646,Москва,Рязанский проспект,55.717132,37.799544,294285.714285714,35,2,10,Совмещенный,,Евро,False,1,2.7,12,Блочный,2,,7,1967
295015187,Москва,улица Героев Панфиловцев,55.853097,37.414382,354107.648725213,35.3,9,9,Совмещенный,1,Евро,False,1,2.7,12,Блочный,2,0,4,1972
295095429,Москва,Ясный проезд,55.876238,37.620627,320809.248554913,34.6,9,9.7,Совмещенный,1,Евро,,1,2.7,12,Блочный,2,,7,1966
295097053,Москва,улица Полбина,55.671519,37.723412,300295.857988166,33.8,11,9.8,Совмещенный,1,Евро,False,1,2.7,12,Блочный,2,0,6,1970
295198462,Москва,Ангарская улица,55.871072,37.510421,291428.571428571,35,4,10,Совмещенный,1,Евро,False,1,2.7,12,,2,0,1,1968
295204647,Москва,улица Николо-Хованская,55.589147,37.456388,323235.294117647,34,5,11,Совмещенный,0,Евро,,1,2.7,10,,2,,9,
295270167,Москва,улица Логинова,55.496659,37.515407,257396.449704142,33.8,11,14,Совмещенный,0,Евро,False,1,2.7,14,,2,2,12,
295276429,Москва,Звездный бульвар,55.814487,37.633679,335227.272727273,35.2,9,6,Совмещенный,1,Евро,,1,2.7,12,Блочный,2,0,10,1968
295292849,Москва,,55.985101,37.234719,247126.436781609,34.8,4,10,Совмещенный,1,Евро,,1,2.7,12,,2,,7,1967
295293983,Москва,Чертановская улица,55.626121,37.594917,320512.820512821,39,10,10,Совмещенный,,Евро,False,1,2.7,14,Блочный,2,,3,1971
295334137,Москва,Очаковское шоссе,55.698624,37.456666,388888.888888889,36,4,9,Совмещенный,1,Евро,False,1,2.7,12,Блочный,2,,4,1968
295360963,Москва,,55.985101,37.234719,245714.285714286,35,4,9.9,Совмещенный,1,Евро,,1,2.7,12,,1,1,30,
295375380,Москва,улица Архитектора Щусева,55.697052,37.635386,543859.649122807,39.9,6,18,Совмещенный,0,Евро,,1,2.7,7,,1,1,9,2022
295379163,Москва,Тимирязевская улица,55.811842,37.567204,336182.336182336,35.1,2,10,Совмещенный,0,Евро,False,1,2.7,12,Блочный,2,0,10,1966
295391322,Москва,Дубнинская улица,55.872097,37.558526,315384.615384615,39,4,9,,0,,False,1,,17,,,,13,
295392390,Москва,Затонная улица,55.676468,37.685853,294034.090909091,35.2,1,10,Совмещенный,0,Евро,False,1,2.7,12,Блочный,2,0,3,1968
295402250,Москва,улица Кибальчича,55.815332,37.642528,428160.91954023,34.8,8,9.7,Совмещенный,1,Евро,False,1,2.7,12,Блочный,2,,8,1967
295484285,Москва,Чонгарский бульвар,55.652603,37.60328,267142.857142857,35,5,0,Совмещенный,0,Евро,False,1,2.7,12,Блочный,1,,4,1966
295532248,Москва,Дубнинская улица,55.872097,37.558526,355844.155844156,38.5,8,9,Совмещенный,,Евро,False,1,2.7,17,Блочный,1,1,14,2007
295712244,Москва,Смольная улица,55.845415,37.498312,305405.405405405,37,6,10,Совмещенный,1,Евро,False,1,2.7,12,Блочный,1,1,7,1971
295725949,Москва,улица Соловьиная Роща,55.896761,37.396775,370000,45,5,11.2,Совмещенный,1,Евро,False,1,2.7,7,,1,,9,2004
295731545,Москва,бульвар Скандинавский,55.566231,37.497629,299418.604651163,34.4,7,9.3,Совмещенный,0,Евро,,1,2.7,14,Блочный,1,1,8,2020
295732751,Москва,улица Шверника,55.692749,37.589725,500000,38,7,6,Совмещенный,1,Евро,,1,2.7,12,,1,,15,1962
295751678,Москва,улица Молостовых,55.75515,37.830419,256906.077348066,36.2,5,10,Совмещенный,0,Евро,False,1,2.7,12,Блочный,2,0,6,1968
295762163,Москва,Нарвская улица,55.833198,37.502588,322500,40,8,9,Совмещенный,1,Евро,False,1,2.7,14,,2,0,5,1971
295766524,Москва,Федеративный проспект,55.754877,37.810728,312500,40,14,10,Совмещенный,,Евро,,1,2.7,14,,1,1,8,
295787752,Москва,Грайвороновская улица,55.716514,37.73385,301408.450704225,35.5,7,10,Совмещенный,1,Евро,False,1,2.7,12,Блочный,2,,11,
293717219,Москва,тупик Горлов,55.78486,37.59153,437317.755102041,34.3,16,9,Раздельный,0,Косметический,,1,2.7,16,,1,1,11,1979
294050374,Москва,улица Проходчиков,55.876107,37.723079,262210.796915167,38.9,2,8.5,Раздельный,0,Косметический,False,1,2.7,12,,1,,26,
295277364,Москва,Староватутинский проезд,55.875258,37.662785,307692.307692308,39,4,8.6,Раздельный,,Косметический,False,1,2.7,12,,1,1,5,1979
295772320,Москва,Туристская улица,55.849352,37.421776,304615.384615385,32.5,1,9.3,Раздельный,,Косметический,False,1,2.7,12,Блочный,,1,4,1971
289237568,Москва,Солнцевский проспект,55.649637,37.410349,264957.264957265,35.1,1,9,Совмещенный,0,Косметический,False,1,2.7,12,,1,,16,1972
291412067,Москва,Кировоградская улица,55.616026,37.600244,406844.106463878,52.6,17,15.2,Совмещенный,,Косметический,False,1,2.7,24,,1,1,8,
291832815,Москва,Болотниковская улица,55.661577,37.588862,300000,35,9,8.7,Совмещенный,1,Косметический,False,1,2.7,12,,,,15,
292240751,Москва,Песчаная улица,55.802978,37.514976,316761.363636364,35.2,1,10,Совмещенный,0,Косметический,,1,2.7,12,Блочный,1,0,2,1967
293315144,Москва,Осенний бульвар,55.761796,37.410026,387700.534759358,37.4,2,7.9,Совмещенный,1,Косметический,,1,2.7,17,,1,1,7,1984
293703177,Москва,улица Богданова,55.658139,37.408085,257142.857142857,35,1,10,Совмещенный,0,Косметический,False,1,2.7,12,Блочный,2,0,7,1970
294046898,Москва,Чертановская улица,55.604025,37.588898,261904.761904762,35.7,5,10,Совмещенный,1,Косметический,,1,2.7,14,,1,,17,1973
294131749,Москва,Федеративный проспект,55.753519,37.82052,311614.730878187,35.3,6,10,Совмещенный,1,Косметический,False,1,2.7,14,Блочный,2,,5,1970
294210083,Москва,Чертановская улица,55.629592,37.606209,282776.349614396,38.9,9,9.8,Совмещенный,0,Косметический,,1,2.7,14,Блочный,2,0,5,1969
294363004,Москва,Бирюлевская улица,55.580635,37.668076,247667.638483965,34.3,8,9,Совмещенный,0,Косметический,False,1,2.7,12,,1,1,9,1976
294400063,Москва,улица Коминтерна,55.866233,37.684883,305714.285714286,35,13,10,Совмещенный,,Косметический,False,1,2.7,14,Блочный,2,,5,1971
294495045,Москва,Большой Рогожский переулок,55.741642,37.667483,422535.211267606,35.5,4,10,,,,False,1,,14,,,,10,
294715261,Москва,Яхромская улица,55.88303,37.538152,276967.930029155,34.3,6,9.6,Совмещенный,0,Косметический,False,1,2.7,14,Блочный,2,,4,1974
294832367,Москва,Севанская улица,55.620662,37.664941,289256.198347107,36.3,4,8.5,Совмещенный,,Косметический,False,1,2.7,12,Блочный,1,1,3,
294919494,Москва,улица Нижняя Масловка,55.792999,37.580858,374285.714285714,35,2,9.5,Совмещенный,0,Косметический,False,1,2.7,12,Блочный,1,0,7,1971
294927784,Москва,Широкая улица,55.890542,37.651843,298342.541436464,36.2,6,7.8,Совмещенный,1,Косметический,False,1,2.7,12,Блочный,2,0,6,1969
294963552,Москва,улица Софьи Ковалевской,55.879617,37.535439,294285.714285714,35,2,10,Совмещенный,,Косметический,False,1,2.7,16,Блочный,1,1,4,1980
294963560,Москва,Озерная улица,55.672306,37.451923,358757.062146893,35.4,9,9,Совмещенный,0,Косметический,False,1,2.7,14,Блочный,2,,2,1976
295241662,Москва,Шоссейная улица,55.682986,37.723367,261538.461538462,39,9,10,Совмещенный,1,Косметический,False,1,2.7,14,,2,,11,1973
295334314,Москва,Туристская улица,55.857336,37.41935,311764.705882353,34,2,10,Совмещенный,0,Косметический,,1,2.7,12,,2,,3,1969
295379674,Москва,улица Бехтерева,55.618583,37.648429,264204.545454545,35.2,4,10,Совмещенный,1,Косметический,False,1,2.7,12,Блочный,2,,5,1969
295406451,Москва,Рублевское шоссе,55.748974,37.416233,329787.234042553,37.6,9,8.1,Совмещенный,1,Косметический,False,1,2.7,17,,1,1,5,1985
295409362,Москва,,55.999787,37.235851,266106.442577031,35.7,3,8.1,Совмещенный,,Косметический,False,1,2.7,14,Кирпичный,1,1,8,1968
295545149,Москва,Озерная улица,55.679301,37.457861,380116.959064328,34.2,10,10,Совмещенный,0,Косметический,False,1,2.7,16,Блочный,2,,4,1977
295660311,Москва,Ясный проезд,55.872531,37.631191,271428.571428571,35,5,10,Совмещенный,1,Косметический,False,1,2.7,12,Блочный,2,,4,1966
295668289,Москва,улица Бехтерева,55.617535,37.649022,306818.181818182,35.2,3,0,Совмещенный,0,Косметический,False,1,2.7,14,Блочный,2,0,5,1970
295732109,Москва,Бескудниковский бульвар,55.874102,37.551232,295977.011494253,34.8,12,9.8,Совмещенный,0,Косметический,False,1,2.7,12,Блочный,2,0,7,1967
292310816,Москва,улица Девятая Рота,55.793161,37.712866,372500,40,11,6.5,Раздельный,1,Косметический,,1,2.7,12,,2,,3,1967
292745533,Москва,Федеративный проспект,55.754877,37.810728,317669.172932331,53.2,7,12.3,Раздельный,1,Косметический,False,1,2.7,9,,1,1,5,2001
292879617,Москва,Халтуринская улица,55.802791,37.727598,341954.022988506,34.8,4,0,Раздельный,1,Косметический,False,1,2.7,14,,0,0,3,1970
293322888,Москва,Мичуринский проспект,55.698224,37.511257,484210.52631579,38,3,0,Раздельный,1,Косметический,False,1,2.7,23,,1,1,4,2007
293656058,Москва,улица Уточкина,55.477077,37.526537,323232.628398792,33.1,15,0,Раздельный,1,Косметический,False,1,2.7,15,,1,0,,2023
